dong_1,dong_2,dong_3,sex,type_1,type_2,num
합계,강서구,염창동,남자,합계,지체,259
합계,강서구,염창동,남자,합계,뇌병변,56
합계,강서구,염창동,남자,합계,시각,69
합계,강서구,염창동,여자,합계,지체,173
합계,강서구,염창동,여자,합계,뇌병변,47
합계,강서구,염창동,여자,합계,시각,41
합계,강서구,등촌1동,남자,합계,지체,167
합계,강서구,등촌1동,남자,합계,뇌병변,31
합계,강서구,등촌1동,남자,합계,시각,48
합계,강서구,등촌1동,여자,합계,지체,144
합계,강서구,등촌1동,여자,합계,뇌병변,32
합계,강서구,등촌1동,여자,합계,시각,29
합계,강서구,등촌2동,남자,합계,지체,181
합계,강서구,등촌2동,남자,합계,뇌병변,48
합계,강서구,등촌2동,남자,합계,시각,32
합계,강서구,등촌2동,여자,합계,지체,125
합계,강서구,등촌2동,여자,합계,뇌병변,32
합계,강서구,등촌2동,여자,합계,시각,22
합계,강서구,등촌3동,남자,합계,지체,810
합계,강서구,등촌3동,남자,합계,뇌병변,262
합계,강서구,등촌3동,남자,합계,시각,202
합계,강서구,등촌3동,여자,합계,지체,616
합계,강서구,등촌3동,여자,합계,뇌병변,162
합계,강서구,등촌3동,여자,합계,시각,151
합계,강서구,화곡본동,남자,합계,지체,343
합계,강서구,화곡본동,남자,합계,뇌병변,84
합계,강서구,화곡본동,남자,합계,시각,98
합계,강서구,화곡본동,여자,합계,지체,247
합계,강서구,화곡본동,여자,합계,뇌병변,51
합계,강서구,화곡본동,여자,합계,시각,54
합계,강서구,화곡2동,남자,합계,지체,193
합계,강서구,화곡2동,남자,합계,뇌병변,47
합계,강서구,화곡2동,남자,합계,시각,58
합계,강서구,화곡2동,여자,합계,지체,132
합계,강서구,화곡2동,여자,합계,뇌병변,18
합계,강서구,화곡2동,여자,합계,시각,22
합계,강서구,화곡3동,남자,합계,지체,174
합계,강서구,화곡3동,남자,합계,뇌병변,51
합계,강서구,화곡3동,남자,합계,시각,52
합계,강서구,화곡3동,여자,합계,지체,145
합계,강서구,화곡3동,여자,합계,뇌병변,43
합계,강서구,화곡3동,여자,합계,시각,43
합계,강서구,화곡4동,남자,합계,지체,255
합계,강서구,화곡4동,남자,합계,뇌병변,57
합계,강서구,화곡4동,남자,합계,시각,64
합계,강서구,화곡4동,여자,합계,지체,190
합계,강서구,화곡4동,여자,합계,뇌병변,38
합계,강서구,화곡4동,여자,합계,시각,35
합계,강서구,화곡6동,남자,합계,지체,229
합계,강서구,화곡6동,남자,합계,뇌병변,46
합계,강서구,화곡6동,남자,합계,시각,68
합계,강서구,화곡6동,여자,합계,지체,167
합계,강서구,화곡6동,여자,합계,뇌병변,34
합계,강서구,화곡6동,여자,합계,시각,38
합계,강서구,화곡8동,남자,합계,지체,238
합계,강서구,화곡8동,남자,합계,뇌병변,53
합계,강서구,화곡8동,남자,합계,시각,71
합계,강서구,화곡8동,여자,합계,지체,208
합계,강서구,화곡8동,여자,합계,뇌병변,45
합계,강서구,화곡8동,여자,합계,시각,47
합계,강서구,가양1동,남자,합계,지체,219
합계,강서구,가양1동,남자,합계,뇌병변,43
합계,강서구,가양1동,남자,합계,시각,54
합계,강서구,가양1동,여자,합계,지체,152
합계,강서구,가양1동,여자,합계,뇌병변,27
합계,강서구,가양1동,여자,합계,시각,29
합계,강서구,가양2동,남자,합계,지체,542
합계,강서구,가양2동,남자,합계,뇌병변,186
합계,강서구,가양2동,남자,합계,시각,110
합계,강서구,가양2동,여자,합계,지체,362
합계,강서구,가양2동,여자,합계,뇌병변,89
합계,강서구,가양2동,여자,합계,시각,79
합계,강서구,가양3동,남자,합계,지체,354
합계,강서구,가양3동,남자,합계,뇌병변,91
합계,강서구,가양3동,남자,합계,시각,85
합계,강서구,가양3동,여자,합계,지체,292
합계,강서구,가양3동,여자,합계,뇌병변,70
합계,강서구,가양3동,여자,합계,시각,63
합계,강서구,발산1동,남자,합계,지체,404
합계,강서구,발산1동,남자,합계,뇌병변,89
합계,강서구,발산1동,남자,합계,시각,90
합계,강서구,발산1동,여자,합계,지체,291
합계,강서구,발산1동,여자,합계,뇌병변,56
합계,강서구,발산1동,여자,합계,시각,61
합계,강서구,공항동,남자,합계,지체,342
합계,강서구,공항동,남자,합계,뇌병변,74
합계,강서구,공항동,남자,합계,시각,81
합계,강서구,공항동,여자,합계,지체,219
합계,강서구,공항동,여자,합계,뇌병변,54
합계,강서구,공항동,여자,합계,시각,46
합계,강서구,방화1동,남자,합계,지체,465
합계,강서구,방화1동,남자,합계,뇌병변,93
합계,강서구,방화1동,남자,합계,시각,111
합계,강서구,방화1동,여자,합계,지체,317
합계,강서구,방화1동,여자,합계,뇌병변,69
합계,강서구,방화1동,여자,합계,시각,71
합계,강서구,방화2동,남자,합계,지체,400
합계,강서구,방화2동,남자,합계,뇌병변,98
